PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32293839","Sex-specific pathways among tri-allelic serotonin transporter polymorphism, trait neuroticism and generalized anxiety disorder","Chang HA, Fang WH, Liu YP, Tzeng NS, Shyu JF, Wan FJ, Huang SY, Chang TC, Chang CC.","J Psychiatry Neurosci. 2020 Nov 1;45(6):379-386. doi: 10.1503/jpn.190092.","Chang HA","J Psychiatry Neurosci","2020","2020/04/16","PMC7595742","","10.1503/jpn.190092"
"31403319","Parenting Interacts With Plasticity Genes in Predicting Behavioral Outcomes in Preschoolers","Letourneau NL, de Koning APJ, Sekhon B, Ntanda HN, Kobor M, Deane AJ, Morin AM, Dewey D, Campbell TS, Giesbrecht GF; APrON Study Team.","Can J Nurs Res. 2020 Dec;52(4):290-307. doi: 10.1177/0844562119863612. Epub 2019 Aug 12.","Letourneau NL","Can J Nurs Res","2020","2019/08/13","","","10.1177/0844562119863612"
"31852378","Affective temperaments (TEMPS-A) in panic disorder and healthy probands: Genetic modulation by 5-HTT variation","Schiele MA, Herzog K, Kollert L, Böhnlein J, Repple J, Rosenkranz K, Leehr EJ, Ziegler C, Lueken U, Dannlowski U, Pauli P, Arolt V, Zwanzger P, Deckert J, Erfurth A, Domschke K.","World J Biol Psychiatry. 2020 Dec;21(10):790-796. doi: 10.1080/15622975.2019.1705999. Epub 2020 Jan 31.","Schiele MA","World J Biol Psychiatry","2020","2019/12/20","","","10.1080/15622975.2019.1705999"
"32556264","Promoter Activity-Based Case-Control Association Study on SLC6A4 Highlighting Hypermethylation and Altered Amygdala Volume in Male Patients With Schizophrenia","Ikegame T, Bundo M, Okada N, Murata Y, Koike S, Sugawara H, Saito T, Ikeda M, Owada K, Fukunaga M, Yamashita F, Koshiyama D, Natsubori T, Iwashiro N, Asai T, Yoshikawa A, Nishimura F, Kawamura Y, Ishigooka J, Kakiuchi C, Sasaki T, Abe O, Hashimoto R, Iwata N, Yamasue H, Kato T, Kasai K, Iwamoto K.","Schizophr Bull. 2020 Dec 1;46(6):1577-1586. doi: 10.1093/schbul/sbaa075.","Ikegame T","Schizophr Bull","2020","2020/06/20","PMC7846196","","10.1093/schbul/sbaa075"
"33361057","Associations Among Internet Addiction, Genetic Polymorphisms, Family Functioning, and Psychopathological Risk: Cross-Sectional Exploratory Study","Cerniglia L, Cimino S, Marzilli E, Pascale E, Tambelli R.","JMIR Ment Health. 2020 Dec 24;7(12):e17341. doi: 10.2196/17341.","Cerniglia L","JMIR Ment Health","2020","2020/12/28","PMC7790611","","10.2196/17341"
"33333511","Association of Serotonin Transporter Gene (5-HTTLPR/rs25531) Polymorphism with Comorbidities of Panic Disorder","Tanahashi S, Tanii H, Konishi Y, Otowa T, Sasaki T, Tochigi M, Okazaki Y, Kaiya H, Okada M.","Neuropsychobiology. 2021;80(4):333-341. doi: 10.1159/000512699. Epub 2020 Dec 17.","Tanahashi S","Neuropsychobiology","2021","2020/12/17","","","10.1159/000512699"
"33882731","Association of serotonin transporter-linked polymorphic region (5-HTTLPR) with heat pain stimulation and postoperative pain in gastric cancer patients","Yu L, Li S, Wei J, Sun H, Yang C, Tan H.","Mol Pain. 2021 Jan-Dec;17:17448069211006606. doi: 10.1177/17448069211006606.","Yu L","Mol Pain","2021","2021/04/22","PMC8071976","","10.1177/17448069211006606"
"33606835","Serotonin transporter genotype modulates resting state and predator stress-induced amygdala perfusion in mice in a sex-dependent manner","Kolter JF, Hildenbrand MF, Popp S, Nauroth S, Bankmann J, Rother L, Waider J, Deckert J, Asan E, Jakob PM, Lesch KP, Schmitt-Böhrer A.","PLoS One. 2021 Feb 19;16(2):e0247311. doi: 10.1371/journal.pone.0247311. eCollection 2021.","Kolter JF","PLoS One","2021","2021/02/19","PMC7895400","","10.1371/journal.pone.0247311"
"33058370","The interaction of 5-HTT variation, recent stress, and resilience on current anxiety levels in adolescents and young adults from the general population","Ollmann TM, Voss C, Venz J, Seidl E, Hoyer J, Kische H, Pieper L, Schiele MA, Domschke K, Beesdo-Baum K.","Depress Anxiety. 2021 Mar;38(3):318-327. doi: 10.1002/da.23101. Epub 2020 Oct 14.","Ollmann TM","Depress Anxiety","2021","2020/10/15","","","10.1002/da.23101"
"33483252","Therapygenetic effects of 5-HTTLPR on cognitive-behavioral therapy in anxiety disorders: A meta-analysis","Schiele MA, Reif A, Lin J, Alpers GW, Andersson E, Andersson G, Arolt V, Bergström J, Carlbring P, Eley TC, Esquivel G, Furmark T, Gerlach AL, Hamm A, Helbig-Lang S, Hudson JL, Lang T, Lester KJ, Lindefors N, Lonsdorf TB, Pauli P, Richter J, Rief W, Roberts S, Rück C, Schruers KRJ, Thiel C, Wittchen HU, Domschke K, Weber H, Lueken U.","Eur Neuropsychopharmacol. 2021 Mar;44:105-120. doi: 10.1016/j.euroneuro.2021.01.004. Epub 2021 Jan 20.","Schiele MA","Eur Neuropsychopharmacol","2021","2021/01/23","","","10.1016/j.euroneuro.2021.01.004"
"33685039","The Mediating Effect of Psychological Distress on the Association between BDNF, 5-HTTLPR, and Tinnitus Severity","Jeong JE, Jeon S, Han JS, Cho EY, Hong KS, Park SN, Kim JJ.","Psychiatry Investig. 2021 Mar;18(3):187-195. doi: 10.30773/pi.2020.0295. Epub 2021 Mar 10.","Jeong JE","Psychiatry Investig","2021","2021/03/09","PMC8016684","","10.30773/pi.2020.0295"
"35047998","Polymorphisms in the HTR2A and HTR3A Genes Contribute to Pain in TMD Myalgia","Louca Jounger S, Christidis N, Hedenberg-Magnusson B, List T, Svensson P, Schalling M, Ernberg M.","Front Oral Health. 2021 Mar 2;2:647924. doi: 10.3389/froh.2021.647924. eCollection 2021.","Louca Jounger S","Front Oral Health","2021","2022/01/20","PMC8757775","","10.3389/froh.2021.647924"
"33784353","Association of DRD4 exon III and 5-HTTLPR VNTR genetic polymorphisms with psychiatric symptoms in hemodialysis patients","Alshogran OY, Al-Eitan LN, Altawalbeh SM, Aman HA.","PLoS One. 2021 Mar 30;16(3):e0249284. doi: 10.1371/journal.pone.0249284. eCollection 2021.","Alshogran OY","PLoS One","2021","2021/03/30","PMC8009383","","10.1371/journal.pone.0249284"
"33968131","The 5-HTTLPR-rs25531 S-A-S-A Haplotype and Chronic Stress Moderate the Association Between Acute Stress and Internalizing Mental Disorders Among HIV+ Children and Adolescents in Uganda","Kalungi A, Womersley JS, Kinyanda E, Joloba ML, Ssembajjwe W, Nsubuga RN, Seedat S, Hemmings SMJ.","Front Genet. 2021 Apr 23;12:649055. doi: 10.3389/fgene.2021.649055. eCollection 2021.","Kalungi A","Front Genet","2021","2021/05/10","PMC8104030","","10.3389/fgene.2021.649055"
"33325315","Serotonin transporter gene polymorphisms and depressive symptoms in patients with chronic obstructive pulmonary disease","Yohannes AM, Kohen R, Nguyen HQ, Pike KC, Borson S, Fan VS.","Expert Rev Respir Med. 2021 May;15(5):681-687. doi: 10.1080/17476348.2021.1865159. Epub 2020 Dec 29.","Yohannes AM","Expert Rev Respir Med","2021","2020/12/16","","","10.1080/17476348.2021.1865159"
"34068707","BDNF Overexpression in the Ventral Hippocampus Promotes Antidepressant- and Anxiolytic-Like Activity in Serotonin Transporter Knockout Rats","Diniz DM, Calabrese F, Brivio P, Riva MA, Grandjean J, Homberg JR.","Int J Mol Sci. 2021 May 10;22(9):5040. doi: 10.3390/ijms22095040.","Diniz DM","Int J Mol Sci","2021","2021/06/02","PMC8126235","","10.3390/ijms22095040"
"33932264","Psychiatric risk and resilience: Plasticity genes and positive mental health","Nestor PG, Choate Hasler V, O'Donovan K, Lapp HE, Boodai SB, Hunter R.","Brain Behav. 2021 Jun;11(6):e02137. doi: 10.1002/brb3.2137. Epub 2021 May 1.","Nestor PG","Brain Behav","2021","2021/05/01","PMC8213923","","10.1002/brb3.2137"
"34199792","SLC6A3 (DAT1) as a Novel Candidate Biomarker Gene for Suicidal Behavior","Rafikova E, Shadrina M, Slominsky P, Guekht A, Ryskov A, Shibalev D, Vasilyev V.","Genes (Basel). 2021 Jun 4;12(6):861. doi: 10.3390/genes12060861.","Rafikova E","Genes (Basel)","2021","2021/07/02","PMC8227035","","10.3390/genes12060861"
"33040669","Genetics of human startle reactivity: A systematic review to acquire targets for an anxiety endophenotype","Tomasi J, Zai CC, Zai G, Kennedy JL, Tiwari AK.","World J Biol Psychiatry. 2021 Jul;22(6):399-427. doi: 10.1080/15622975.2020.1834619. Epub 2020 Nov 12.","Tomasi J","World J Biol Psychiatry","2021","2020/10/12","","","10.1080/15622975.2020.1834619"
"34023732","Structural brain alterations in older adults exposed to early-life adversity","Ancelin ML, Carrière I, Artero S, Maller JJ, Meslin C, Dupuy AM, Ritchie K, Ryan J, Chaudieu I.","Psychoneuroendocrinology. 2021 Jul;129:105272. doi: 10.1016/j.psyneuen.2021.105272. Epub 2021 May 15.","Ancelin ML","Psychoneuroendocrinology","2021","2021/05/23","","","10.1016/j.psyneuen.2021.105272"
"34573145","Serotonin Transporter Gene Polymorphisms and Maternal Overprotection Regulate Adult Social Expectations on Close Relationships","Bonassi A, Cataldo I, Gabrieli G, Lepri B, Esposito G.","Brain Sci. 2021 Aug 25;11(9):1123. doi: 10.3390/brainsci11091123.","Bonassi A","Brain Sci","2021","2021/09/28","PMC8466110","","10.3390/brainsci11091123"
"34000292","Maternal serotonin transporter genotype and offsprings' clinical and cognitive measures of ADHD and ASD","Hanswijk SI, van Rooij D, Oosterlaan J, Luman M, Hoekstra PJ, Hartman CA, Franke B, Sprooten E, Homberg JR, Buitelaar JK.","Prog Neuropsychopharmacol Biol Psychiatry. 2021 Aug 30;110:110354. doi: 10.1016/j.pnpbp.2021.110354. Epub 2021 May 15.","Hanswijk SI","Prog Neuropsychopharmacol Biol Psychiatry","2021","2021/05/17","","","10.1016/j.pnpbp.2021.110354"
"34595380","Comprehensive analysis of the 5-HTTLPR allelic polymorphism effect on behavioral and neurophysiological indicators of executive control in people from different ethnic groups in Siberia","Savostyanov AN, Bazovkina DV, Lashin SА, Tamozhnikov SS, Saprygin AE, Astakhova TN, Kavai-Ool UN, Borisova NV, Karpova AG.","Vavilovskii Zhurnal Genet Selektsii. 2021 Sep;25(5):593-602. doi: 10.18699/VJ21.066.","Savostyanov AN","Vavilovskii Zhurnal Genet Selektsii","2021","2021/10/01","PMC8453362","","10.18699/VJ21.066"
"34602450","Evaluation of 5-HTTLPR (insertion/deletion) and BDNF (rs6265) genetic variations in the Slovakian individuals suffering from affective disorders","Bednarova A, Cizmarikova M, Habalova V, Jarcuskova D.","Gen Physiol Biophys. 2021 Sep;40(5):365-376. doi: 10.4149/gpb_2021025.","Bednarova A","Gen Physiol Biophys","2021","2021/10/04","","","10.4149/gpb_2021025"
"34856753","Association of COMT, BDNF and 5-HTT functional polymorphisms with personality characteristics","Tommasi M, Sergi MR, Konstantinidou F, Franzago M, Pesce M, Fratta I, Grilli A, Stuppia L, Picconi L, Saggino A, Gatta V.","Front Biosci (Landmark Ed). 2021 Nov 30;26(11):1064-1074. doi: 10.52586/5009.","Tommasi M","Front Biosci (Landmark Ed)","2021","2021/12/03","","","10.52586/5009"
"35207633","The Associations of Single Nucleotide Polymorphisms with Risk and Symptoms of Irritable Bowel Syndrome","Zhao T, Zhang Y, Lee J, Starkweather AR, Young EE, Cong X.","J Pers Med. 2022 Jan 21;12(2):142. doi: 10.3390/jpm12020142.","Zhao T","J Pers Med","2022","2022/02/25","PMC8878682","","10.3390/jpm12020142"
"34980697","Sex and Gender Differences in Overlap Syndrome of Functional Gastrointestinal Disorder and Effect of Genetic Polymorphisms in South Korea: A Long-term Follow-up Study","Lee JY, Kim N, Park JH, Yu JE, Song YJ, Yoon JW, Lee DH.","J Neurogastroenterol Motil. 2022 Jan 30;28(1):145-158. doi: 10.5056/jnm21047.","Lee JY","J Neurogastroenterol Motil","2022","2022/01/04","PMC8748849","","10.5056/jnm21047"
"35246765","5-HTT genotype and inertia of negative affect in adolescents and young adults from the general population","Ollmann TM, Seidl E, Venz J, Pieper L, Voss C, Hoyer J, Kische H, Poppenhäger SR, Schiele MA, Domschke K, Beesdo-Baum K.","J Neural Transm (Vienna). 2022 Mar;129(3):343-351. doi: 10.1007/s00702-022-02459-8. Epub 2022 Mar 4.","Ollmann TM","J Neural Transm (Vienna)","2022","2022/03/05","PMC8930868","","10.1007/s00702-022-02459-8"
"35396540","Interaction effects of the 5-HTT and MAOA-uVNTR gene variants on pre-attentive EEG activity in response to threatening voices","Martínez RM, Liao TT, Fan YT, Chen YC, Chen C.","Commun Biol. 2022 Apr 8;5(1):340. doi: 10.1038/s42003-022-03297-w.","Martínez RM","Commun Biol","2022","2022/04/09","PMC8993814","","10.1038/s42003-022-03297-w"
"35735388","Investigation of the Serotonergic Activity and the Serotonin Content in Serum and Platelet, and the Possible Role of the Serotonin Transporter in Patients with Depression","Obermanns J, Flasbeck V, Steinmann S, Juckel G, Emons B.","Behav Sci (Basel). 2022 Jun 3;12(6):178. doi: 10.3390/bs12060178.","Obermanns J","Behav Sci (Basel)","2022","2022/06/23","PMC9220674","","10.3390/bs12060178"
"36555276","Interplay between Serotonin, Immune Response, and Intestinal Dysbiosis in Inflammatory Bowel Disease","González Delgado S, Garza-Veloz I, Trejo-Vazquez F, Martinez-Fierro ML.","Int J Mol Sci. 2022 Dec 9;23(24):15632. doi: 10.3390/ijms232415632.","González Delgado S","Int J Mol Sci","2022","2022/12/23","PMC9779345","","10.3390/ijms232415632"
"36503539","Methylation of the serotonin reuptake transporter gene and non-motor symptoms in dystonia patients","Timmers ER, Plösch T, Smit M, Hof IH, Verkaik-Schakel RN, Tijssen MAJ, de Koning TJ, Niezen-Koning KE.","Clin Epigenetics. 2022 Dec 11;14(1):170. doi: 10.1186/s13148-022-01384-7.","Timmers ER","Clin Epigenetics","2022","2022/12/12","PMC9743677","","10.1186/s13148-022-01384-7"
"37231896","Altered DNA Methylation of the Serotonin Transporter Gene Associated with Early Life Stress and White Matter Microalterations in Korean Patients with Panic Disorder","Kim HJ, Bang M, Park CI, Lee SH.","Neuropsychobiology. 2023;82(4):210-219. doi: 10.1159/000530313. Epub 2023 May 25.","Kim HJ","Neuropsychobiology","2023","2023/05/26","","","10.1159/000530313"
"37222241","The therapygenetics of anxiety disorders","Vashishtha S, Kloiber S, Zai G.","Psychiatr Genet. 2023 Aug 1;33(4):123-133. doi: 10.1097/YPG.0000000000000342. Epub 2023 May 3.","Vashishtha S","Psychiatr Genet","2023","2023/05/24","","","10.1097/YPG.0000000000000342"
"37531334","Genetic polymorphisms in the serotonin, dopamine and opioid pathways influence social attention in rhesus macaques (Macaca mulatta)","Howarth ERI, Szott ID, Witham CL, Wilding CS, Bethell EJ.","PLoS One. 2023 Aug 2;18(8):e0288108. doi: 10.1371/journal.pone.0288108. eCollection 2023.","Howarth ERI","PLoS One","2023","2023/08/02","PMC10395878","","10.1371/journal.pone.0288108"
"38370936","Psychobiological screening among patients affected by prostate cancer: Identification of potential psychobiological markers","Severo M, Ventriglio A, Bhugra D, Petito A.","Ind Psychiatry J. 2023 Nov;32(Suppl 1):S273-S276. doi: 10.4103/ipj.ipj_212_23. Epub 2023 Nov 30.","Severo M","Ind Psychiatry J","2023","2024/02/19","PMC10871439","","10.4103/ipj.ipj_212_23"
"37947201","Can psychopathy be prevented? Clinical, neuroimaging, and genetic data: an exploratory study","Ostrosky F, Decety J, Lozano A, Lujan A, Perez M, Munguia A, Castañeda D, Diaz K, Lara R, Sacristan E, Bobes MA, Borja K, Camarena B, Hernández-Muñoz S, Álvarez A, Franco-Bourland RE.","Child Neuropsychol. 2023 Nov 10:1-21. doi: 10.1080/09297049.2023.2277396. Online ahead of print.","Ostrosky F","Child Neuropsychol","2023","2023/11/10","","","10.1080/09297049.2023.2277396"
"38280571","Chronic exposure to imipramine induces a switch from depression-like to mania-like behavior in female serotonin transporter knockout rats: Role of BDNF signaling in the infralimbic cortex","Sadighi M, Mai L, Xu Y, Boillot M, Targa G, Mottarlini F, Brambilla P, Gass P, Caffino L, Fumagalli F, Homberg JR.","J Affect Disord. 2024 Apr 15;351:128-142. doi: 10.1016/j.jad.2024.01.186. Epub 2024 Jan 26.","Sadighi M","J Affect Disord","2024","2024/01/27","","","10.1016/j.jad.2024.01.186"
